lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq
79.0363688344112,9.732626353691035,1.0,0.009932512,1399.8207,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,411.17548,404.62717,0.30355647,0.528058,0.17661819,32.053276,2.3152745,16.0,0.065700315,0.0,29.57985,2.667269,1018.0
79.0453519872524,9.732626353691035,1.0,0.0,2207.9966,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.7282104,0.35216418,369.47156,483.04596,0.30701712,0.528058,0.17661819,32.305927,2.62559,16.0,0.07188781,0.0,29.520416,2.6530237,1018.0
79.05433514009358,9.732626353691035,1.0,0.0,3120.0642,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.4554148,0.5232019,315.24588,267.1387,0.30985203,0.528058,0.17661819,32.090725,2.4171517,16.0,0.06997887,0.0,29.551935,2.6547282,1018.0
79.06331829293478,9.732626353691035,1.0,0.010243705,3574.2578,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.118166,0.82147354,318.68307,419.6631,0.3133807,0.5290801,0.17692702,31.493183,1.7846385,16.0,0.061445065,0.0,29.657831,2.6694927,1018.0
79.07230144577598,9.732626353691035,1.352428,0.028551972,4199.3413,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.118166,0.82147354,287.40808,301.77194,0.3168248,0.5403011,0.18031725,30.988031,1.2499236,16.0,0.05423075,0.0,29.747353,2.6819744,1018.0
79.08128459861717,9.732626353691035,1.9142804,0.051874764,4943.404,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.00371,0.80700517,277.31046,239.1784,0.31962836,0.5515221,0.18370749,30.555382,0.7919526,0.0,0.04805185,0.0,29.824026,2.6926649,458.0
79.7819705202304,9.732626353691035,3.03935,0.04399329,4967.0576,1.0,0.091506526,0.11838701,2.0,5.5835094,2.048279,2.0767815,0.2985214,590.0234,618.87555,0.38335514,0.50423527,0.13970765,32.600494,2.008515,0.0,0.15670119,0.0,29.228956,1.9305189,609.0
79.7909536730716,9.732626353691035,2.5003607,0.04877949,4967.0415,1.0,0.09138614,0.117542304,2.0,5.5841846,2.0734556,2.0767815,0.2985214,771.0047,1067.3673,0.38275632,0.50423527,0.13970765,32.760216,2.171907,0.0,0.16634601,0.0,29.207327,1.9018916,609.0
79.01840252872881,9.72364320084984,0.625005,0.034859806,985.91284,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,552.2243,715.4279,0.30023256,0.53781193,0.17982557,30.972242,0.98750937,0.0,0.0392255,0.0,29.834148,2.7282214,458.0
79.02738568157001,9.72364320084984,0.85062164,0.014650297,1971.8204,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,435.9821,404.7762,0.30322024,0.53781193,0.17982557,30.972242,0.98750937,0.0,0.0392255,0.0,29.834148,2.7282214,0.0
79.0363688344112,9.72364320084984,1.0,0.004341729,2218.612,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,367.85992,396.7483,0.30683962,0.53781193,0.17982557,32.053276,2.3152745,0.0,0.065700315,0.0,29.57985,2.667269,0.0
79.0453519872524,9.72364320084984,1.0,0.0,2799.652,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.7282104,0.35216418,327.79608,327.9823,0.30884147,0.53781193,0.17982557,32.305927,2.62559,0.0,0.07188781,0.0,29.520416,2.6530237,0.0
79.05433514009358,9.72364320084984,1.0,0.00089714123,3563.3857,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.4554148,0.5232019,321.07513,419.54745,0.31183666,0.53781193,0.17982557,32.090725,2.4171517,0.0,0.06997887,0.0,29.551935,2.6547282,0.0
