lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,label,dist_to_known_cluster_km,site_prior_score,dist_to_core_zone_anchor_km,policy_core_zone_exclusion,dist_to_invasion_sensitive_km,policy_invasion_risk_flag,policy_go2005_review_required
79.64722322761247,9.508047532661156,1.8503608,0.090920515,986.2253,1.0,0.08787954,0.1176511,3.0,5.69678,2.0578933,1.6956816,0.42558476,835.364,1578.954,0.6974422,0.558668,0.13886015,32.80984,2.3007255,0.0,0.13712642,0.0,29.095362,1.8306303,0.0,0.0,44.04459076205175,0.05306137318239864,53.958780034964875,0,53.958780034964875,0,1
78.18296931449765,8.780412152524343,1.2885598,0.121788405,989.1337,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,0.8352706,2.1000714,489.85522,560.48193,0.1664851,1.0613307,0.14650857,33.56434,1.7402053,0.0,0.17460942,0.0,28.71445,1.6086862,359.0,0.0,106.8900907441328,0.0008039238159075601,6.890875847494982,0,126.49190277399245,0,1
78.97348676452283,9.265502405948885,1.0285853,0.036194257,993.7764,1.0,0.08006617,0.103662685,4.0,4.325684,1.4481752,2.062792,0.0,699.86597,1337.6564,0.40820497,0.614276,0.098756485,31.220734,1.2518054,0.0,0.08394288,0.0,29.396704,2.3317554,319.0,0.0,4.880004381626224,0.7222863403408581,28.924033172032956,0,28.924033172032956,0,1
78.92857100031686,9.247536100266496,1.0,0.028647756,993.80286,1.0,0.073798634,0.088178106,1.0,3.694217,1.259372,2.1446726,0.55580854,592.45087,1093.9199,0.34885347,0.5349193,0.08405543,31.084799,1.1056733,0.0,0.07378175,0.0,29.376219,2.336697,319.0,0.0,10.194044661615175,0.5068181706738464,33.74668316691186,0,33.74668316691186,0,1
79.69213899181845,9.094822501966176,1.7584671,0.13795519,987.3664,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,3.1512418,1.3839705,1009.4261,1034.4202,0.44510156,0.69734603,0.1537525,31.917454,0.2584458,0.0,0.06420862,0.0,29.249016,1.7228588,176.0,0.0,46.825821133817456,0.044081221262852736,52.739087657173386,0,52.739087657173386,0,1
78.99145307020522,9.373300240043228,0.6912923,0.03765206,993.7709,1.0,0.08307808,0.109278515,4.0,4.3680515,1.4099704,2.3467274,0.8479842,613.61456,1279.4695,0.4176753,0.5595071,0.2640693,32.3821,2.9456253,0.0,0.034518246,0.0,29.300348,2.5512671,0.0,0.0,10.759930331814056,0.48805426097502597,30.51840491189081,0,30.51840491189081,0,1
78.97348676452283,9.642794825279084,0.32922474,0.038909525,986.1755,1.0,0.07926211,0.09555871,2.0,3.2223113,0.9772062,3.0528984,0.81501836,395.7381,216.2377,0.29861438,0.5048072,0.2526664,32.099327,2.4170885,0.0,0.046618797,0.0,29.519028,2.663316,0.0,0.0,11.967212705056237,0.45031219038829345,52.88154316292369,0,52.88154316292369,0,1
78.94653730599924,9.418216004249205,0.057759676,0.034005575,986.83746,1.0,0.076310195,0.08887789,0.0,3.3915448,1.1109285,3.0226576,0.9274088,585.54,1242.7328,0.34507534,0.5595071,0.2640693,30.775345,0.24932645,0.0,0.017323013,0.0,29.945292,2.8136184,0.0,0.0,12.364967261954636,0.31839367823800363,37.27735099000512,0,37.27735099000512,0,1
78.12907039745049,8.61871540138283,0.4884477,0.030302418,989.6123,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.98777205,4.1946797,542.4928,823.1823,0.23880708,1.1717339,0.17506859,33.20545,0.60762423,0.0,0.13430333,0.0,28.883596,1.1271001,120.0,0.0,121.82951299870345,0.0002969438384272988,25.687058901953694,0,139.85171139400438,0,1
78.44348074689232,9.103805654807372,0.37478733,0.044746704,988.0595,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,3.9885387,7.505656,622.1883,728.40826,0.14946987,0.70487905,0.089869894,30.962252,0.27287826,0.0,0.06534196,0.0,29.536829,2.130934,294.0,0.0,65.81164713342501,0.012432476690912504,39.13223756440446,0,88.38791004794355,0,1
79.12620036282316,9.301435017313668,1.1229504,0.05423492,993.68945,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.4216986,0.5967083,573.5425,1130.6027,0.911775,0.68234956,0.16340539,31.368235,1.3957682,0.0,0.17121445,0.0,29.280537,2.2089486,0.0,0.0,1.59907810042137,0.8988804749426995,13.717076436477004,0,13.717076436477004,0,1
78.57822803951025,9.112788807648569,1.0,0.028647756,994.0299,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.9983993,1.4132415,987.99945,866.083,0.23225181,0.7354838,0.08949099,31.22743,0.6072329,0.0,0.074879274,0.0,29.410301,2.1127093,272.0,0.0,51.47986442837509,0.03232252375523272,50.694964812078894,0,73.64526162102375,0,1
78.99145307020522,9.265502405948885,0.5826714,0.04316079,993.7657,1.0,0.08260128,0.11092823,4.0,4.6778617,1.5622041,2.062792,0.0,688.6141,1218.8934,0.44165114,0.6538946,0.106095955,32.286194,2.189822,0.0,0.12121033,0.0,29.276932,2.3200767,988.0,0.0,3.062101986773052,0.8153481064523679,26.95865349486193,0,26.95865349486193,0,1
78.75789109633415,9.20262033606052,0.95540506,0.043814547,993.9099,1.0,0.06966198,0.078998156,0.0,3.2049756,1.139535,3.0998046,3.958005,726.71704,1627.0496,0.28820226,0.65743166,0.21723354,30.412216,0.19829302,0.0,0.042165298,0.0,29.541172,2.2334278,305.0,0.0,29.569313231950858,0.13927741425256743,52.67674490388174,0,52.67674490388174,0,1
79.33281287817064,9.27448555879008,0.9190401,0.043331467,987.03046,1.0,0.08784123,0.1220419,4.0,5.5277896,1.9452018,1.9755989,0.36507833,554.77185,765.01544,6.409478,0.6525661,0.1481809,31.233541,1.3492826,0.0,0.5228483,0.0,29.165272,2.002092,230.0,0.0,2.6406500671078184,0.8385816402601282,11.275826938571797,0,11.275826938571797,0,1
78.12907039745049,8.645664859906416,0.6776943,0.035255745,989.54193,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.9995168,3.9620337,494.79886,556.62164,0.22022061,1.1221371,0.16129725,33.72593,1.3353972,0.0,0.18454379,0.0,28.705782,1.2237211,287.0,0.0,120.06352507854812,0.00033404494598073697,22.91700353025335,0,138.40354672775393,0,1
78.87467208326969,9.247536100266496,0.628159,0.04680689,987.3626,1.0,0.07222771,0.08382086,1.0,3.4812264,1.1879356,2.7300029,3.033629,845.8847,1828.3538,0.29756436,0.5349193,0.08405543,31.370275,1.2861308,0.0,0.07530623,0.0,29.366945,2.313489,315.0,0.0,15.888814784504982,0.3467142522022194,39.668353424056235,0,39.668353424056235,0,1
78.98246991736403,9.678727436643864,0.71780324,0.03654828,986.0654,1.0,0.07977921,0.09819042,2.0,3.3892386,1.0181527,4.343608,1.1119325,525.60394,572.8426,0.2959508,0.5048072,0.2526664,31.151598,1.230337,0.0,0.034216393,0.0,29.774637,2.7191985,458.0,0.0,7.966108532470511,0.5879732048148073,55.75781339153511,0,55.75781339153511,0,1
78.63212695655741,9.130755113330958,1.0111971,0.030093193,993.99243,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.2154934,3.4213736,617.12665,756.9777,0.38140193,0.5198387,0.06470135,32.392796,1.8991783,0.0,0.117732264,0.0,29.254993,2.2735326,714.0,0.0,45.23722229809985,0.04900588824267265,56.65535630314297,0,67.45201325710624,0,1
79.0363688344112,9.328384475837252,1.399496,0.09551118,987.03827,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.324098,0.45996654,722.3596,1509.3788,0.5165299,0.5595071,0.2640693,32.424324,2.9148884,0.0,0.03502595,0.0,29.249847,2.4701118,0.0,1.0,5.9071447101626315,0.6744824335441083,23.898476667035762,0,23.898476667035762,0,1
79.67417268613606,9.561946449708328,1.2497923,0.07820745,993.44354,1.0,0.09188385,0.123175025,3.0,5.5894437,1.9045063,1.9659958,0.2555345,872.33167,1573.8276,0.52987933,0.5132886,0.12809157,32.40151,1.9125797,0.0,0.124782816,0.0,29.162693,1.8867519,551.0,0.0,49.91476216946332,0.03587728866857253,59.78578221116095,0,59.78578221116095,0,1
79.09026775145837,9.25651925310769,0.08844814,0.11461147,993.70776,1.0,0.08459607,0.117394015,4.0,5.0568595,1.7011083,2.865465,0.3529654,801.5154,1262.234,0.7836412,0.7569912,0.13456835,30.377438,0.5446113,0.0,0.08781066,0.0,29.429268,2.3018866,312.0,0.0,2.2020708877869724,0.6758680893688565,16.056077276767493,0,16.056077276767493,0,1
79.06331829293478,9.31041817015486,1.2977668,0.097669505,987.07324,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.9221146,0.75772756,559.02,929.70654,0.60286844,0.7546281,0.119675435,31.992115,1.9459264,0.0,0.13320394,0.0,29.214638,2.2312574,0.0,1.0,6.27220663983303,0.6582653843271496,20.39945044264306,0,20.39945044264306,0,1
78.92857100031686,9.44516546277279,0.41980335,0.04079339,986.7717,1.0,0.07360304,0.08071764,0.0,3.0009422,0.99131185,3.4582663,1.2412243,439.12894,696.8176,0.31992802,0.5595071,0.2640693,30.801947,0.29401875,0.0,0.017598564,0.0,29.935394,2.8102233,444.0,0.0,8.851855504001916,0.38798110297968663,40.54650608950897,0,40.54650608950897,0,1
79.16213297418793,9.292451864472472,0.010921598,0.038142078,993.6692,1.0,0.08529546,0.11640327,4.0,4.7464914,1.5358499,2.530757,0.6595273,625.13904,1289.2025,1.2564517,0.69767886,0.16115575,32.051315,2.0013978,0.0,0.23937072,0.0,29.168934,2.131754,0.0,0.0,3.2399248938037513,0.8057393362644937,9.83231556660606,0,9.83231556660606,1,1
78.34466606563917,9.040923584919003,0.12550448,0.04439288,988.30817,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,2.3184288,7.633801,518.638,538.2052,0.13746549,0.74292314,0.09335449,33.036198,2.4251907,0.0,0.13222454,0.0,29.189878,2.2758746,702.0,0.0,78.32005725822536,0.005400103545255907,27.010159493367464,0,100.41732481244176,0,1
78.96450361168164,9.400249698566814,0.8721611,0.033183984,993.78845,1.0,0.07901735,0.097038135,4.0,3.7821474,1.2305453,2.4321082,0.7099912,634.32733,1531.4028,0.3727988,0.5595071,0.2640693,32.368202,2.9236338,0.0,0.03436128,0.0,29.30524,2.5532532,0.0,0.0,14.53854836614953,0.3793725566147552,34.56229024757765,0,34.56229024757765,0,1
78.94653730599924,9.25651925310769,0.039975513,0.035777893,987.2931,1.0,0.07625042,0.09385332,0.0,3.9111397,1.3237008,2.062792,0.0,688.29407,1303.1067,0.36925098,0.5548481,0.08774728,30.037033,0.20514694,0.0,0.041585244,0.0,29.524439,2.3462174,319.0,0.0,8.003276840096367,0.586518077116981,31.80802754309609,0,31.80802754309609,0,1
79.72807160318324,9.06787304344259,0.6875003,0.051850885,993.3965,1.0,0.080839396,0.104889214,2.0,5.89998,2.4029815,2.8080277,0.86539614,752.15283,890.03296,0.397504,0.6788279,0.14955808,32.783134,0.961425,0.0,0.068554394,0.0,29.17251,1.6772119,494.0,0.0,51.708292877556815,0.03183402714817475,57.439298201256285,0,57.439298201256285,0,1
78.40754813552753,9.094822501966176,0.763538,0.053107634,988.11163,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,3.4887755,6.6906185,592.29346,671.67114,0.1422601,0.70487905,0.089869894,31.026375,0.33307987,0.0,0.06840087,0.0,29.522314,2.129948,294.0,0.0,69.8792158124818,0.009479588341989803,35.87026017146147,0,92.45091017413401,0,1
78.68602587360459,9.184654030378129,0.3532637,0.028693015,993.95764,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,3.0273514,2.528831,720.6065,1094.3497,0.33898515,0.5198387,0.06470135,30.75023,0.4111095,0.0,0.057074606,0.0,29.492287,2.215455,300.0,0.0,37.70720298237911,0.08095891038971534,60.72667029860126,0,60.72667029860126,0,1
78.98246991736403,9.373300240043228,0.15909441,0.031903364,986.94324,1.0,0.0817245,0.10519839,4.0,4.17275,1.350162,2.3467274,0.8479842,517.19324,908.7145,0.40336195,0.5595071,0.2640693,32.3821,2.9456253,0.0,0.034518246,0.0,29.300348,2.5512671,0.0,0.0,11.04621961425051,0.4788276104860215,31.38945012049637,0,31.38945012049637,0,1
79.28789711396466,9.319401322996058,0.5317188,0.09877356,986.9224,1.0,0.08951718,0.12522586,4.0,5.488249,1.8821713,1.9927516,0.6405296,1115.582,1359.0612,14.165915,0.63740546,0.17033027,32.814835,2.6101394,0.0,0.58718115,0.0,28.995117,1.9740694,562.0,1.0,4.434916698357081,0.744039530458514,10.33244830055327,0,10.33244830055327,0,1
78.47043020541591,9.112788807648569,1.1732723,0.03460384,994.10925,1.0,0.07325233,0.070517875,0.0,2.4007468,0.9385715,3.9885387,7.505656,705.0991,919.2548,0.15638916,0.70487905,0.089869894,31.353378,0.71001273,0.0,0.07499461,0.0,29.487062,2.184759,294.0,0.0,62.687987533609075,0.01531076399426638,41.853627242376746,0,85.29922814817236,0,1
78.60517749803383,9.130755113330958,1.0480554,0.047167383,994.0115,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.8835876,2.6552525,660.87213,713.50653,0.27974418,0.7354838,0.08949099,30.944967,0.2988956,0.0,0.068338744,0.0,29.436562,2.0611217,0.0,0.0,48.00930847664749,0.04073691622393794,54.25681957410386,0,70.3663950782752,0,1
78.47941335825709,9.112788807648569,1.586854,0.035242584,994.1025,1.0,0.07279528,0.07104049,0.0,2.4573236,0.95113224,3.9885387,7.505656,705.0991,919.2548,0.15933324,0.70487905,0.089869894,31.353378,0.71001273,0.0,0.07499461,0.0,29.487062,2.184759,294.0,0.0,61.744869882674585,0.01630432842548824,42.53445489086352,0,84.3260053750678,0,1
79.13518351566435,9.25651925310769,1.7347801,0.067860655,1400.6846,1.0,0.08459607,0.117394015,4.0,5.0568595,1.7011083,2.5826075,0.6827305,692.5594,1073.1656,1.1550301,0.7589962,0.15215719,31.90787,1.8611076,0.0,0.20543112,0.0,29.202967,2.1683385,619.0,0.0,2.7937884297353643,0.788881360147523,11.15761990079081,0,11.15761990079081,0,1
79.72807160318324,9.03194043207781,4.2243376,0.08328134,4202.088,1.0,0.080839396,0.104889214,2.0,5.89998,2.4029815,2.671936,1.0061791,688.75256,1106.0134,0.37388715,0.7220845,0.1440733,33.322647,1.3568361,0.0,0.07702287,0.0,29.117956,1.6476239,494.0,0.0,53.69606313834117,0.027883015399936185,58.89150192606116,0,58.89150192606116,0,1
