lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,label
79.05433514009358,9.247536100266496,1.777432,0.08028301,993.72784,1.0,0.08442122,0.1176417,4.0,5.1344514,1.7424229,3.1646044,0.2863338,741.1017,1203.7673,0.61877346,0.74519163,0.11866237,32.51947,2.4026098,0.0,0.14816615,0.0,29.144083,2.207103,655.0,0
79.68315583897726,9.48109807413757,1.0028566,0.044215977,986.2883,1.0,0.08587739,0.11488914,3.0,5.7504487,2.1345868,1.6084317,0.42007765,777.40247,1175.3787,0.74715817,0.5747969,0.14246297,29.912474,0.16697018,0.0,0.0611031,0.0,29.370052,1.9255795,0.0,0
79.15314982134674,9.27448555879008,0.73401636,0.016110426,987.1189,1.0,0.08494576,0.11689864,4.0,4.901675,1.6184791,2.5826075,0.6827305,979.47906,1365.1836,1.2584769,0.7283375,0.15665646,32.6041,2.4657898,0.0,0.2560267,0.0,29.099405,2.1092486,619.0,1
78.47941335825709,9.112788807648569,1.586854,0.035242584,994.1025,1.0,0.07279528,0.07104049,0.0,2.4573236,0.95113224,3.9885387,7.505656,705.0991,919.2548,0.15933324,0.70487905,0.089869894,31.353378,0.71001273,0.0,0.07499461,0.0,29.487062,2.184759,294.0,0
78.12907039745049,8.663631165588805,0.5350322,0.03605844,989.4949,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.8477391,2.7562273,502.28113,616.664,0.20848328,1.1221371,0.16129725,33.52138,1.0784076,0.0,0.15691711,0.0,28.772104,1.202535,287.0,0
79.7999368259128,9.66974428380267,0.9824476,0.05710111,985.7041,1.0,0.091265745,0.11669759,2.0,5.5848594,2.098632,2.146996,0.24124943,977.0745,1464.617,0.4001948,0.51078737,0.25545365,32.93305,2.3853638,0.0,0.15428866,0.0,29.171598,1.8387223,596.0,0
79.01840252872881,9.25651925310769,1.6047703,0.096298955,993.74927,1.0,0.08459607,0.117394015,4.0,5.0568595,1.7011083,2.062792,0.0,636.8894,1151.3329,0.5031291,0.6970214,0.11232029,32.791958,2.6369367,0.0,0.14508487,0.0,29.178959,2.2710292,988.0,0
79.72807160318324,9.112788807648569,0.23123692,0.1047316,987.30347,1.0,0.080839396,0.104889214,2.0,5.89998,2.4029815,3.0558474,0.6615885,834.8707,1120.2725,0.42610565,0.6577715,0.15505049,32.052406,0.1688389,0.0,0.055211585,0.0,29.264814,1.7039953,177.0,1
79.67417268613606,9.561946449708328,1.2497923,0.07820745,993.44354,1.0,0.09188385,0.123175025,3.0,5.5894437,1.9045063,1.9659958,0.2555345,872.33167,1573.8276,0.52987933,0.5132886,0.12809157,32.40151,1.9125797,0.0,0.124782816,0.0,29.162693,1.8867519,551.0,0
79.65620638045367,9.49906437981996,0.6436477,0.089664616,986.2475,1.0,0.08721215,0.116730444,3.0,5.7146697,2.0834577,1.623011,0.4229152,897.651,1497.7542,0.72175604,0.5659065,0.14056674,32.956955,2.4120822,0.0,0.14127778,0.0,29.078663,1.8170676,0.0,0
78.96450361168164,9.265502405948885,0.8792828,0.03310825,993.78186,1.0,0.078798614,0.10002991,4.0,4.1495953,1.3911608,2.062792,0.0,737.3091,1361.5742,0.39422297,0.5944667,0.09508675,30.688005,0.78279704,0.0,0.06530915,0.0,29.45659,2.3375945,319.0,1
78.92857100031686,9.49906437981996,0.190902,0.029810933,986.6177,1.0,0.07435023,0.08112667,0.0,2.8518562,0.9381121,3.3333151,1.0177231,384.48083,360.8363,0.30858144,0.6377419,0.20880936,31.428694,1.2951013,0.0,0.020743676,0.0,29.734024,2.7266624,443.0,0
79.32382972532945,9.2385529474253,0.078461036,0.030312087,987.13074,1.0,0.085231714,0.11708438,4.0,5.589356,2.043342,1.5089638,0.6285143,1603.075,846.60675,5.4819293,0.67746884,0.1467557,31.087923,1.2248229,0.0,0.51171166,0.0,29.171167,1.9864595,547.0,0
78.17398616165646,8.834311069571516,0.75387394,0.07384122,989.0052,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,1.1199765,3.8887808,490.24042,769.87463,0.15012924,0.9882661,0.1306089,32.682148,0.6957204,0.0,0.1509554,0.0,28.96309,1.452698,137.0,0
79.02738568157001,9.732626353691035,0.6582784,0.034864552,993.76935,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,494.39697,567.2935,0.30172828,0.528058,0.17661819,31.746801,1.9388531,16.0,0.058194704,0.0,29.651943,2.684549,1018.0,0
78.34466606563917,9.040923584919003,0.12550448,0.04439288,988.30817,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,2.3184288,7.633801,518.638,538.2052,0.13746549,0.74292314,0.09335449,33.036198,2.4251907,0.0,0.13222454,0.0,29.189878,2.2758746,702.0,0
78.92857100031686,9.490081226978766,0.65293425,0.037160274,986.64343,1.0,0.07404287,0.08095841,0.0,2.913183,0.95999587,3.2456253,1.0744942,410.78848,438.92188,0.31073168,0.5595071,0.2640693,31.342545,1.1562974,0.0,0.020234002,0.0,29.762438,2.738066,443.0,0
79.29688026680586,9.328384475837252,1.5723377,0.12157865,993.6003,1.0,0.08951718,0.12522586,4.0,5.488249,1.8821713,2.2086024,0.6749842,724.5442,1208.9884,9.947075,0.6318011,0.1675405,32.814835,2.6101394,0.0,0.58718115,0.0,28.995117,1.9740694,0.0,1
78.12907039745049,8.65464801274761,0.6728928,0.035134356,989.5184,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.923628,3.3591306,502.5733,627.2996,0.2144721,1.1221371,0.16129725,33.711357,1.3249186,0.0,0.18044949,0.0,28.709547,1.2267398,287.0,0
79.2339981969175,9.301435017313668,1.0895357,0.04728116,993.6312,1.0,0.08757492,0.12100255,4.0,5.117956,1.7079202,1.8963906,0.44975063,718.48755,1553.0798,2.9050267,0.6741693,0.17796339,31.82609,1.7903255,0.0,0.4432758,0.0,29.244293,2.1336048,0.0,1
79.64722322761247,9.49906437981996,2.4361343,0.09401503,1399.8599,1.0,0.08721215,0.116730444,3.0,5.7146697,2.0834577,1.6304835,0.42199343,796.2184,1406.7645,0.7390088,0.5659065,0.14056674,30.092806,0.24563922,0.0,0.06054318,0.0,29.402748,2.079377,0.0,0
79.2250150440763,9.247536100266496,1.0740504,0.03891146,993.63354,1.0,0.08504855,0.11793419,4.0,5.322929,1.8609457,1.9844775,3.1353421,1142.1771,1866.015,2.940025,0.7421671,0.1640939,31.195719,1.2669588,0.0,0.36268732,0.0,29.303747,2.1526546,859.0,0
79.73705475602442,9.517030685502352,1.2184086,0.051934328,986.16846,1.0,0.08843807,0.11742666,3.0,5.6805544,2.066901,1.8756794,0.45263425,948.5576,1653.1006,0.6057349,0.5481457,0.13922617,32.93911,2.4114459,0.0,0.16236208,0.0,29.11948,1.7927296,759.0,1
79.67417268613606,9.48109807413757,1.1474302,0.052077666,993.4396,1.0,0.08587739,0.11488914,3.0,5.7504487,2.1345868,1.608066,0.42475873,709.8072,1228.3213,0.76542526,0.5747969,0.14246297,29.912474,0.16697018,0.0,0.0611031,0.0,29.370052,1.9255795,0.0,0
79.02738568157001,9.25651925310769,0.45713216,0.1181703,987.23975,1.0,0.08459607,0.117394015,4.0,5.0568595,1.7011083,2.062792,0.0,651.6108,1110.0941,0.52674514,0.70887333,0.1136543,32.791424,2.6373665,0.0,0.14808485,0.0,29.158947,2.2497988,655.0,0
79.64722322761247,9.543980144025936,1.1386276,0.08958562,986.12213,1.0,0.09054908,0.12133371,3.0,5.625222,1.9556353,1.8449203,0.31984115,756.0528,1429.31,0.58306056,0.5284151,0.1316811,32.934116,2.3947945,0.0,0.14063329,0.0,29.081255,1.8191732,551.0,0
79.7819705202304,9.03194043207781,2.407426,0.08225794,1400.6897,1.0,0.08204384,0.101506785,2.0,5.8032284,2.522174,2.8374913,0.9891817,741.0169,1109.6378,0.35523376,0.72415423,0.20907797,33.57565,1.6686468,0.0,0.07155016,0.0,29.113575,1.705759,525.0,1
78.42551444120993,9.094822501966176,1.1457362,0.040886577,994.14246,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,3.4887755,6.6906185,592.29346,671.67114,0.1458986,0.70487905,0.089869894,31.026375,0.33307987,0.0,0.06840087,0.0,29.522314,2.129948,294.0,0
79.31484657248825,9.328384475837252,0.5921218,0.08875568,993.59125,1.0,0.08951718,0.12522586,4.0,5.488249,1.8821713,2.640304,0.74389356,1035.2772,1210.4154,8.486095,0.6214994,0.16402392,32.130325,2.072164,0.0,0.5494929,0.0,29.073135,2.0015738,0.0,1
78.62314380371622,9.130755113330958,1.094575,0.040946096,993.9988,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.2154934,3.4213736,607.85297,627.0434,0.3387953,0.5198387,0.06470135,31.64144,1.0687068,0.0,0.092099346,0.0,29.349218,2.1633012,0.0,0
79.7819705202304,9.696693742326255,0.5190843,0.044264816,993.4105,1.0,0.091506526,0.11838701,2.0,5.5835094,2.048279,2.1241531,0.22966662,742.91736,1231.909,0.39182016,0.49556512,0.13313363,31.015863,0.37345406,0.0,0.08725024,0.0,29.400747,2.090995,0.0,0
78.20093562018005,8.753462694000758,0.66394025,0.051560696,989.1977,1.0,0.068399124,0.08080389,1.0,3.4852238,1.2739173,0.9310424,2.8835628,474.8288,589.2414,0.17850925,1.0613307,0.14650857,33.657917,1.6299683,0.0,0.18024671,0.0,28.758324,1.4366009,444.0,0
78.64111010939861,9.139738266172152,0.15441029,0.05051554,987.8167,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.1957462,2.0625484,614.4882,626.77014,0.40437135,0.5198387,0.06470135,32.843258,2.3970747,0.0,0.13310009,0.0,29.198502,2.3396199,714.0,0
78.47043020541591,9.112788807648569,1.1732723,0.03460384,994.10925,1.0,0.07325233,0.070517875,0.0,2.4007468,0.9385715,3.9885387,7.505656,705.0991,919.2548,0.15638916,0.70487905,0.089869894,31.353378,0.71001273,0.0,0.07499461,0.0,29.487062,2.184759,294.0,0
78.49737966393948,9.112788807648569,1.1206396,0.030490706,994.0891,1.0,0.07188118,0.07208572,0.0,2.5704768,0.97625375,3.8729901,7.0696297,705.0991,919.2548,0.16610286,0.70487905,0.089869894,31.353378,0.71001273,0.0,0.07499461,0.0,29.487062,2.184759,294.0,0
78.14703670313287,8.58278279001805,0.2770625,0.031987827,989.6905,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.7876654,2.7305605,612.07245,1131.8574,0.27510753,1.1717339,0.17506859,33.208256,0.5255949,0.0,0.13414654,0.0,28.896532,1.0774473,120.0,0
78.21890192586244,8.780412152524343,3.941196,0.14292699,1978.2302,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,0.8352706,2.1000714,489.85522,560.48193,0.17161061,1.0613307,0.14650857,33.56434,1.7402053,0.0,0.17460942,0.0,28.71445,1.6086862,359.0,0
78.6770427207634,9.184654030378129,0.3660654,0.028650165,993.9638,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.9856515,1.9256705,768.34534,1107.1013,0.32957038,0.5198387,0.06470135,31.07801,0.72481674,0.0,0.068942636,0.0,29.446535,2.2364044,300.0,0
79.71908845034204,9.112788807648569,1.1838078,0.14527865,993.4018,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,3.11973,0.69984376,805.7917,1048.6713,0.43386513,0.6644217,0.1550808,31.998281,0.18725227,0.0,0.057733595,0.0,29.260931,1.711373,176.0,1
78.13805355029167,8.60074909570044,0.31542954,0.031348933,989.6514,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.92417395,3.8586004,572.0679,953.24634,0.25583833,1.1717339,0.17506859,32.858463,0.122442216,0.0,0.10080969,0.0,29.002142,1.062686,120.0,0
78.12907039745049,8.61871540138283,0.4884477,0.030302418,989.6123,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.98777205,4.1946797,542.4928,823.1823,0.23880708,1.1717339,0.17506859,33.20545,0.60762423,0.0,0.13430333,0.0,28.883596,1.1271001,120.0,0
79.26993080828228,9.31041817015486,1.7659643,0.1288198,986.9567,1.0,0.08922382,0.12458796,4.0,5.4323187,1.8558518,1.9159124,0.55320877,774.551,1438.0623,8.418881,0.65082836,0.17512639,32.814835,2.6101394,0.0,0.58718115,0.0,28.995117,1.9740694,0.0,0
78.8567057775873,9.2385529474253,0.12530959,0.034012627,987.399,1.0,0.07229388,0.085321985,1.0,3.6126502,1.2370785,2.66024,2.415766,771.1452,1668.5411,0.28726506,0.65743166,0.21723354,30.324604,0.32254383,0.0,0.039201826,0.0,29.516085,2.2782586,315.0,0
79.17111612702912,9.27448555879008,0.093573265,0.04300596,987.114,1.0,0.08494576,0.11689864,4.0,4.901675,1.6184791,2.5826075,0.6827305,977.4592,1841.1124,1.4923848,0.7283375,0.15665646,31.498535,1.5370059,0.0,0.22271475,0.0,29.238464,2.1542594,619.0,0
78.97348676452283,9.39126654572562,0.6904196,0.03792369,986.8977,1.0,0.080370925,0.10111827,4.0,3.977449,1.2903537,2.4073484,0.7484097,525.3948,1028.8386,0.38652968,0.5595071,0.2640693,32.3821,2.9456253,0.0,0.034518246,0.0,29.300348,2.5512671,0.0,0
78.98246991736403,9.373300240043228,0.15909441,0.031903364,986.94324,1.0,0.0817245,0.10519839,4.0,4.17275,1.350162,2.3467274,0.8479842,517.19324,908.7145,0.40336195,0.5595071,0.2640693,32.3821,2.9456253,0.0,0.034518246,0.0,29.300348,2.5512671,0.0,0
78.19195246733885,8.735496388318367,0.87466776,0.0320729,1402.5913,1.0,0.06840397,0.084366314,1.0,3.703142,1.3471731,0.9448019,2.996127,504.62973,762.625,0.18464617,1.0754412,0.1499404,33.403744,1.1704246,0.0,0.1463579,0.0,28.839788,1.3245823,444.0,0
79.07230144577598,9.247536100266496,3.43594,0.11340717,993.7175,1.0,0.08442122,0.1176417,4.0,5.1344514,1.7424229,3.1646044,0.2863338,748.0539,1178.1544,0.6956801,0.7575413,0.12383318,31.423302,1.4472945,0.0,0.11790364,0.0,29.287949,2.250649,655.0,1
79.26094765544109,9.2385529474253,2.2656407,0.07299981,1987.2291,1.0,0.085063055,0.11722217,4.0,5.5247726,1.9989065,1.992936,3.1983905,929.51465,1774.8376,4.3926635,0.7241359,0.15525132,32.218513,2.129802,0.0,0.52472055,0.0,29.149136,2.0534055,859.0,0
78.6680595679222,9.184654030378129,0.3660654,0.030553972,987.67377,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.9856515,1.9256705,803.9203,1138.5306,0.3168982,0.5198387,0.06470135,31.07801,0.72481674,0.0,0.068942636,0.0,29.446535,2.2364044,0.0,0
79.20704873839391,9.292451864472472,0.5495754,0.069089,987.03973,1.0,0.08617659,0.11826079,4.0,4.9182343,1.6182944,1.9084439,0.44995442,744.1122,1407.1741,1.975101,0.68482155,0.17460556,30.157562,0.40592358,0.0,0.2259916,0.0,29.416883,2.207337,0.0,0
79.69213899181845,9.543980144025936,0.6355971,0.061371427,986.1081,1.0,0.09054908,0.12133371,3.0,5.625222,1.9556353,1.9727892,0.46455532,1020.99005,1716.8295,0.5548656,0.5281923,0.13192038,32.956955,2.4120822,0.0,0.14127778,0.0,29.078663,1.8170676,0.0,0
78.37161552416275,9.06787304344259,0.91920924,0.06404141,988.2134,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,2.280954,5.175504,521.10614,506.77405,0.13868156,0.70487905,0.089869894,32.22263,1.6103733,0.0,0.105608225,0.0,29.33702,2.2435062,702.0,0
78.15601985597407,8.708546929794782,0.6724088,0.034687918,989.35394,1.0,0.06841122,0.08970994,1.0,4.0300193,1.4570568,0.91405773,2.827443,521.4918,772.6399,0.19027027,1.1016605,0.15631714,32.90912,0.3428549,0.0,0.08204241,0.0,28.98069,1.157523,124.0,0
79.73705475602442,9.490081226978766,0.81841177,0.04780744,986.2456,1.0,0.08646083,0.1146341,3.0,5.7346506,2.1447453,1.7744577,0.4204205,801.3766,1513.0583,0.6991222,0.56606275,0.14292485,32.247593,1.8634781,0.0,0.13994014,0.0,29.193401,1.8228703,759.0,1
79.7999368259128,9.022957279236614,2.2512767,0.08000668,1986.736,1.0,0.0821995,0.09999949,2.0,5.7780094,2.5721338,2.8374913,0.9891817,724.0391,1099.5437,0.3471797,0.7969628,0.36037788,33.608635,1.6349124,0.0,0.06558874,7.0,29.125095,1.7422683,512.0,0
78.95552045884044,9.409232851408008,0.70170814,0.033235177,986.85754,1.0,0.07766377,0.09295801,0.0,3.586846,1.1707369,2.4495404,0.6865812,529.2578,1209.7737,0.3582268,0.5595071,0.2640693,30.80353,0.3233853,0.0,0.017483208,0.0,29.917833,2.8005683,0.0,0
