lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,label
79.69012372919975,9.586657522533192,4.0,0.055979148,4472.1357,1.0,0.09226359,0.12369887,3.0,5.5792646,1.8899604,2.0083814,0.26446927,668.0912,1263.465,0.48564413,0.5593923,0.28150544,33.145885,2.1434617,0.0,0.06059703,0.0,29.418259,2.0986838,272.0,0
79.69012372919975,9.46089338275646,1.0,0.069323,2236.0679,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.5953945,0.40715387,906.9886,1728.3129,0.8173445,0.72533244,0.40147185,33.160942,2.1449993,0.0,0.05097734,0.0,29.370052,1.9255795,235.0,0
79.01638726611012,9.389028160026898,3.0,0.049480103,5000.0,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.323683,0.6096144,476.7014,831.398,0.46109584,0.56119865,0.2627488,32.34374,2.9750953,20.0,0.034149554,0.0,29.277594,2.5146997,861.0,0
78.98943780758653,9.604623828215583,2.0,0.034664284,5000.0,1.0,0.0801803,0.10023173,2.0,3.518718,1.0499134,3.589408,0.97983974,277.79926,234.55446,0.32975826,0.5071771,0.252263,32.675102,2.0592685,0.0,0.031787563,0.0,29.863564,2.736925,449.0,0
79.74402264624693,9.676489050945143,3.0,0.049519382,4000.0,1.0,0.0920151,0.12195538,3.0,5.580658,1.9419247,2.1070998,0.23976822,599.9557,795.15686,0.40642902,0.5190253,0.26873598,33.069084,2.262826,0.0,0.10385569,0.0,29.292234,1.9899719,266.0,0
79.75300579908813,9.568691216850803,1.0,0.015676193,3162.2776,1.0,0.09189471,0.12111066,3.0,5.5813327,1.9671012,2.1269615,0.41710532,891.3557,1604.8195,0.49436432,0.5993254,0.32743934,33.003716,2.3287003,0.0,0.11941454,0.0,29.203665,1.8661032,542.0,0
79.74402264624693,9.559708064009609,1.0,0.015676193,4472.1357,1.0,0.09147996,0.12118876,3.0,5.5954814,1.9633435,2.0308256,0.41299537,920.7561,1822.1448,0.5108471,0.6006229,0.32636413,32.966835,2.3667586,0.0,0.1332927,0.0,29.15201,1.8291157,542.0,0
79.73503949340574,9.02970204637909,4.0,0.09406048,4123.1055,1.0,0.0809951,0.10445195,2.0,5.887472,2.4183903,2.7192924,1.001317,688.3053,1113.5688,0.3692832,0.9244863,0.45051575,33.6693,1.5279723,0.0,0.0786666,10.0,29.111069,1.6434175,494.0,0
79.75300579908813,9.523775452644829,2.0,0.0,4000.0,1.0,0.08877429,0.116557896,3.0,5.669161,2.0946712,1.8074684,0.42704862,930.8347,1825.7898,0.5863101,0.66561,0.37135506,32.933434,2.4033265,0.0,0.1441377,0.0,29.112669,1.7850428,759.0,0
79.00740411326892,9.398011312868094,2.0,0.034942415,5000.0,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.3743682,0.64943594,491.80356,950.50146,0.44414213,0.56119865,0.2627488,32.33264,2.9820974,20.0,0.033993836,0.0,29.290068,2.5347452,861.0,0
79.09723564168087,9.254280867408973,4.0,0.15537283,1000.0,1.0,0.0845525,0.117455736,4.0,5.0761933,1.711403,2.7216845,0.4726079,779.60956,1254.8031,0.83015394,0.8541697,0.31237903,33.12835,2.0888593,0.0,0.07078867,0.0,29.48476,2.320148,312.0,0
79.01638726611012,9.64953959242156,3.0,0.022018615,5000.0,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,2.7567995,0.7331043,283.93228,338.19638,0.3268473,0.5010052,0.24844638,32.37568,2.8343673,20.0,0.05484264,0.0,29.444876,2.6144812,976.0,0
79.74402264624693,9.577674369691998,2.0,0.03135392,2828.4272,1.0,0.0920151,0.12195538,3.0,5.580658,1.9419247,2.1832976,0.3867959,704.5585,1178.5378,0.483875,0.59576905,0.3231009,33.065105,2.2635102,0.0,0.098889716,0.0,29.279678,1.9322944,253.0,0
79.75300579908813,9.505809146962436,1.0,0.015673129,4000.0,1.0,0.087479025,0.114668064,3.0,5.705618,2.147625,1.8074684,0.42704862,687.9103,1126.5294,0.645258,0.6961412,0.3916025,32.95179,2.3863864,0.0,0.13868663,0.0,29.133318,1.7955378,759.0,0
79.69910688204095,9.451910229915264,3.0,0.0637876,3000.0,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.4878347,0.39764872,604.71185,1066.3779,0.83968484,0.7340659,0.40882316,33.160942,2.1449993,0.0,0.05097734,0.0,29.370052,1.9255795,235.0,0
79.75300579908813,9.451910229915264,4.0,0.02201206,5000.0,1.0,0.08541836,0.111661494,3.0,5.763618,2.23187,1.3649912,0.39068514,483.3133,677.646,1.0265265,0.7377318,0.42009827,33.159477,2.1610925,0.0,0.057719115,0.0,29.335228,1.8571532,223.0,0
78.82774105644502,9.209365103202996,1.0,0.0,3605.5513,1.0,0.072508894,0.09019942,1.0,4.039669,1.3967528,2.7331684,2.3924668,489.76712,810.86273,0.28211406,0.65731627,0.21778251,33.349102,2.02347,0.0,0.064723216,0.0,29.459066,2.2308125,290.0,0
78.98045465474533,9.595640675374389,2.0,0.034664284,5000.0,1.0,0.0796632,0.09760003,2.0,3.3517904,1.0089668,3.3560581,0.9445525,274.81158,178.36978,0.3272708,0.5071771,0.252263,32.675976,2.0573068,0.0,0.031300135,0.0,29.861885,2.7333405,449.0,0
79.68114057635856,9.577674369691998,4.0,0.055979148,3162.2776,1.0,0.09226359,0.12369887,3.0,5.5792646,1.8899604,2.0014648,0.23825352,750.4367,1504.8362,0.50142795,0.5573777,0.27951452,33.085293,2.2207243,0.0,0.0817788,0.0,29.327236,2.0232027,272.0,0
79.74402264624693,9.586657522533192,2.0,0.03135392,2236.0679,1.0,0.0920151,0.12195538,3.0,5.580658,1.9419247,2.169147,0.37123534,715.3278,1263.371,0.47168407,0.59576905,0.3231009,33.11097,2.215322,0.0,0.08283312,0.0,29.339264,1.98045,253.0,0
79.07926933599848,9.7573374265159,1.0,0.034971394,3605.5513,1.0,0.08071863,0.10292426,2.0,3.679262,1.0829897,3.1981597,0.8266974,366.17172,502.84174,0.31528676,0.4510149,0.22251438,32.480377,2.320942,0.0,0.05281489,0.0,29.789204,2.7122486,458.0,0
78.6570611524623,9.137499880473433,1.0,0.0,2236.0679,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.4306896,4.7708006,618.832,716.96936,0.53876764,0.6981502,0.23319079,32.92932,2.5290878,0.0,0.13417657,0.0,29.19616,2.337639,714.0,0
