lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,dist_to_known_cluster_km,site_prior_score,dist_to_core_zone_anchor_km,policy_core_zone_exclusion,dist_to_invasion_sensitive_km,policy_invasion_risk_flag,policy_go2005_review_required
79.06331829293478,9.741609506532232,1.0,0.004951497,2799.55,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.1762128,0.82028997,340.33005,397.11133,0.3116635,0.5193624,0.17373307,31.6311,1.9319602,16.0,0.06362989,0.0,29.640316,2.6736083,1018.0,5.0054707626914094,0.716270026706679,58.43573224265209,0,58.43573224265209,0,1
79.07230144577598,9.741609506532232,1.1702029,0.01632959,3563.2183,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.1762128,0.82028997,312.8071,332.2054,0.31434906,0.53098154,0.17727086,31.142962,1.4160788,16.0,0.05679167,0.0,29.731108,2.690325,1018.0,5.991144292252697,0.6707159067733647,58.1238433688518,0,58.1238433688518,0,1
79.08128459861717,9.741609506532232,1.441546,0.042818505,4199.2646,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.0716186,0.81560093,276.8091,196.47809,0.31890464,0.5426007,0.18080865,30.68623,0.93338895,0.0,0.050393425,0.0,29.816057,2.705966,458.0,6.976818285968684,0.628058967854502,57.827099936594685,0,57.827099936594685,0,1
79.09026775145837,9.741609506532232,2.3355598,0.06463231,4943.295,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,2.9670246,0.81091183,287.6303,299.14362,0.32227698,0.5542199,0.18434644,30.257969,0.4807872,0.0,0.044394005,0.0,29.895714,2.720632,458.0,7.962492570901875,0.5881149611344342,57.545736245947424,0,57.545736245947424,0,1
79.0363688344112,9.732626353691035,1.0,0.009932512,1399.8207,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,411.17548,404.62717,0.30355647,0.528058,0.17661819,32.05332,2.3153322,16.0,0.06570146,0.0,29.579838,2.6672664,1018.0,2.281098912641641,0.8589253528408453,58.53720438355461,0,58.53720438355461,0,1
79.0453519872524,9.732626353691035,1.0,0.0,2207.9966,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.7282104,0.35216418,369.47156,483.04596,0.30701712,0.528058,0.17661819,32.305965,2.6256382,16.0,0.071888775,0.0,29.520407,2.6530216,1018.0,3.1958230930646105,0.8081117925857138,58.1756967466692,0,58.1756967466692,0,1
79.05433514009358,9.732626353691035,1.0,0.0,3120.0642,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.4554148,0.5232019,315.24588,267.1387,0.30985203,0.528058,0.17661819,32.090614,2.4170344,16.0,0.06997728,0.0,29.551956,2.654731,1018.0,4.1432259522292405,0.7586497553573679,57.82875661659865,0,57.82875661659865,0,1
79.06331829293478,9.732626353691035,1.0,0.010243705,3574.2578,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.118166,0.82147354,318.68307,419.6631,0.3133807,0.5290801,0.17692702,31.49309,1.78454,16.0,0.06144374,0.0,29.657848,2.669495,1018.0,5.10514646132612,0.7115261580885281,57.49664769926078,0,57.49664769926078,0,1
79.07230144577598,9.732626353691035,1.352428,0.028551972,4199.3413,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.118166,0.82147354,287.40808,301.77194,0.3168248,0.5403011,0.18031725,30.987953,1.2498399,16.0,0.054229617,0.0,29.747368,2.6819766,1018.0,6.074691970542893,0.6669905075661037,57.17962842201211,0,57.17962842201211,0,1
79.08128459861717,9.732626353691035,1.9142804,0.051874764,4943.404,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.00371,0.80700517,277.31046,239.1784,0.31962836,0.5515221,0.18370749,30.555313,0.7918804,0.0,0.048050877,0.0,29.82404,2.6926665,458.0,7.048716742767351,0.625055739815339,56.87795109992545,0,56.87795109992545,0,1
