lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,label,dist_to_known_cluster_km,site_prior_score,dist_to_core_zone_anchor_km,policy_core_zone_exclusion,dist_to_invasion_sensitive_km,policy_invasion_risk_flag,policy_go2005_review_required
79.12418510020446,9.245297714567776,3.0,0.14000215,2000.0,1.0,0.08437765,0.11770342,4.0,5.153785,1.7527176,2.527997,0.66681224,682.0651,981.4947,1.082674,0.7699264,0.15011182,31.188828,1.2299352,0.0,0.16084462,0.0,29.301317,2.2105818,312.0,0,2.2524874998226787,0.7220866194541964,12.252270018462399,0,12.252270018462399,0,1
79.75300579908813,9.47885968843885,2.0,0.022013143,4000.0,1.0,0.085536115,0.11183331,3.0,5.7603035,2.2270555,1.5963365,0.40131336,570.96893,1020.0764,0.78146464,0.56911963,0.14376272,31.853636,1.5238385,0.0,0.12205127,0.0,29.222967,1.8236748,759.0,0,52.73918802709792,0.02971967874813316,62.59161778270407,0,62.59161778270407,0,1
79.74402264624693,9.66750589810395,2.0,0.049517166,4000.0,1.0,0.0920151,0.12195538,3.0,5.580658,1.9419247,2.1068234,0.26325077,616.1011,863.3551,0.41075048,0.49523252,0.13199906,32.120293,1.5276382,0.0,0.12459719,0.0,29.231457,1.9295101,560.0,0,63.26195206840803,0.014735975364994474,73.03845019998067,0,73.03845019998067,0,1
79.73503949340574,9.577674369691998,2.0,0.015676962,3605.5513,1.0,0.09213549,0.1228001,3.0,5.5799828,1.9167482,2.15821,0.36093962,709.5587,1288.5396,0.48552898,0.510921,0.13069376,31.462809,0.9929765,0.0,0.10023114,0.0,29.30171,1.9572738,253.0,0,56.34569979213088,0.023368180582868145,66.25067844912019,0,66.25067844912019,0,1
79.77097210477051,9.70343850946873,2.0,0.044040546,2236.0679,1.0,0.09165393,0.119421236,2.0,5.582683,2.0174544,2.1113586,0.244703,693.60486,1051.6682,0.39199078,0.49719256,0.13436761,31.01006,0.3650166,0.0,0.08861166,0.0,29.408297,2.1019552,266.0,0,68.11857597902825,0.01066019680292629,77.86901388035616,0,77.86901388035616,0,1
78.99842096042772,9.61360698105678,3.0,0.049510542,5000.0,1.0,0.0806974,0.10286344,2.0,3.6856453,1.0908599,3.7213247,0.99262446,279.10092,254.6914,0.3314396,0.5048072,0.2526664,30.819563,0.81398755,0.0,0.022927927,0.0,29.78248,2.7196019,449.0,0,14.324925773573133,0.384814048773057,48.686384977994365,0,48.686384977994365,0,1
78.6660443053035,9.128516727632237,1.0,0.0,3605.5513,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.4068081,6.151147,529.6784,504.25558,0.77341336,0.5198387,0.06470135,32.366318,1.8876296,0.0,0.117607355,0.0,29.245626,2.260647,714.0,0,41.88329409931424,0.06128503417056804,59.61172585073563,0,63.83860595600432,0,1
79.76198895192931,9.110550421949847,3.0,0.20792575,1000.0,1.0,0.08159733,0.10276073,2.0,5.8390965,2.4779866,2.928579,0.48241094,758.02484,974.33923,0.40396118,0.64224154,0.15464365,32.184525,0.12389076,0.0,0.049055208,0.0,29.274292,1.6859862,177.0,1,53.10258978409526,0.02900831829772998,59.641030032167414,0,59.641030032167414,0,1
78.99842096042772,9.640556439580363,2.0,0.03496161,3162.2776,1.0,0.0806974,0.10286344,2.0,3.6856453,1.0908599,3.0958838,0.82626563,289.27277,253.2179,0.31881967,0.5048072,0.2526664,32.001183,2.2941484,21.0,0.04480197,0.0,29.539232,2.6676326,976.0,0,11.38536373853901,0.46812297558598026,51.22882722598824,0,51.22882722598824,0,1
79.69012372919975,9.092584116267457,4.0,0.05622805,1414.2136,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,3.1089528,1.373869,960.9988,831.49414,0.44387022,0.7007414,0.15363154,31.949877,0.28886387,0.0,0.065267205,0.0,29.24554,1.7188833,176.0,1,46.74292622619876,0.04432550288217951,52.60567625848088,0,52.60567625848088,0,1
79.73503949340574,9.442927077074067,3.0,0.046374537,4472.1357,1.0,0.08553022,0.1135093,3.0,5.7600546,2.1755612,1.3191768,0.38628703,447.2965,501.17624,0.96814036,0.58517426,0.14555958,30.462528,0.43692502,0.0,0.067705266,0.0,29.317377,1.8617791,223.0,0,49.42458148967257,0.037069079285605405,59.202423020180795,0,59.202423020180795,0,1
78.97147150190413,9.27224717309136,1.0,0.12465317,1000.0,1.0,0.07984186,0.10229132,4.0,4.212014,1.4020513,2.062792,0.0,1239.3867,1301.1063,0.4036974,0.609832,0.097933225,31.101223,1.146589,0.0,0.07976262,0.0,29.41014,2.3330653,319.0,1,4.923332515567293,0.7202029960835152,29.22100514108258,0,29.22100514108258,0,1
79.08825248883967,9.227331408885384,4.0,0.030916361,4000.0,1.0,0.08402795,0.1181988,4.0,5.308969,1.8353468,2.760663,1.0303798,594.00116,696.20886,0.80987525,0.76134896,0.13191226,30.343685,0.42975035,0.0,0.09872831,0.0,29.39426,2.2090516,312.0,0,4.331990077318296,0.5725099106536333,16.272980157411663,0,16.272980157411663,0,1
78.96248834906294,9.245297714567776,1.0,0.015661843,3605.5513,1.0,0.07838857,0.101163596,4.0,4.3443737,1.4799851,2.167285,0.97398293,529.2662,884.14795,0.39427266,0.5993908,0.10094354,30.498932,0.62099177,0.0,0.060365327,0.0,29.464722,2.321146,319.0,0,6.942301559080291,0.6295058679487706,30.016324671974008,0,30.016324671974008,0,1
79.72605634056454,9.451910229915264,3.0,0.046374537,3162.2776,1.0,0.08558616,0.1144332,3.0,5.758273,2.147407,1.4638605,0.37411284,457.27414,516.38025,0.86897254,0.58301663,0.1451406,30.165842,0.24270116,0.0,0.06388337,0.0,29.35184,1.8894527,223.0,0,48.85956976841386,0.03849200770842377,58.67498881384058,0,58.67498881384058,0,1
79.76198895192931,9.712421662309929,3.0,0.04404166,3605.5513,1.0,0.09177432,0.120265946,3.0,5.582008,1.9922777,2.0943182,0.2647295,551.5033,545.4008,0.38962895,0.4993601,0.13601112,31.427086,0.79701376,0.0,0.104677565,0.0,29.363577,2.064271,266.0,0,68.07452799971703,0.010691546819108843,77.78787126101925,0,77.78787126101925,0,1
78.94452204338056,9.23631456172658,1.0,0.0,3162.2776,1.0,0.07595421,0.09557897,1.0,4.131341,1.4162222,2.310354,1.9618481,483.09637,781.24646,0.3695822,0.56069463,0.093623295,30.074646,0.24475038,0.0,0.0456002,0.0,29.486584,2.2981403,319.0,0,9.1437627208516,0.5435768514581469,31.993977971688256,0,31.993977971688256,0,1
79.36673022691673,9.209365103202996,2.0,0.03492768,5000.0,1.0,0.083112024,0.11305741,4.0,5.6393657,2.1230612,2.1575031,0.41234806,1126.8293,732.44696,2.9734995,0.7748231,0.29359218,29.904884,0.27574787,0.0,0.3730451,0.0,29.26363,1.9676553,209.0,1,10.51185688128144,0.49619292869046216,14.84480731231702,0,14.84480731231702,0,1
79.75300579908813,9.110550421949847,1.0,0.20156448,1000.0,1.0,0.08139659,0.103324465,2.0,5.8552217,2.458121,2.928579,0.48241094,822.57324,1005.15027,0.40840358,0.64224154,0.15464365,32.184525,0.12389076,0.0,0.049055208,0.0,29.274292,1.6859862,177.0,1,52.186545070605256,0.030835057532973036,58.68389900181391,0,58.68389900181391,0,1
79.74402264624693,9.550724911168412,2.0,0.015675424,4242.6406,1.0,0.09082587,0.12025176,3.0,5.6135993,1.9895226,1.9455502,0.42584896,804.6039,1394.518,0.5257452,0.52018696,0.13336192,32.9108,2.3674781,0.0,0.15400119,0.0,29.083513,1.7737584,542.0,0,55.545697095067176,0.024648321527450886,65.4674373769516,0,65.4674373769516,0,1
79.75300579908813,9.72140481515112,4.0,0.04404166,5000.0,1.0,0.09189471,0.12111066,3.0,5.5813327,1.9671012,2.0799193,0.28332636,607.9207,831.57056,0.3870292,0.50152767,0.13765463,31.734951,1.1165942,0.0,0.115413785,0.0,29.332014,2.041021,266.0,0,68.05929585162212,0.010702409348464748,77.73190496155728,0,77.73190496155728,0,1
79.75300579908813,9.46089338275646,2.0,0.034661513,4472.1357,1.0,0.08541836,0.111661494,3.0,5.763618,2.23187,1.4435343,0.39059484,491.35962,639.2047,0.9280973,0.57580775,0.14451449,30.892792,0.7269795,0.0,0.0854165,0.0,29.296959,1.8457408,223.0,0,51.97686574407051,0.03126911583994008,61.78668644006679,0,61.78668644006679,0,1
79.76198895192931,9.70343850946873,2.0,0.044040546,2828.4272,1.0,0.09177432,0.120265946,3.0,5.582008,1.9922777,2.1113586,0.244703,589.7461,695.5925,0.39225465,0.49719256,0.13436761,30.95685,0.31013322,0.0,0.0861645,0.0,29.414515,2.1083786,266.0,0,67.39368203435124,0.011188015305407127,77.12701411938662,0,77.12701411938662,0,1
79.70809003488215,9.101567269108653,1.0,0.2213827,1000.0,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,3.2113745,0.9615593,1080.5679,991.2387,0.43604323,0.6794051,0.15401582,31.932016,0.20979646,0.0,0.060821388,0.0,29.256176,1.7204057,176.0,1,48.06724750962862,0.040579869222066495,54.191025883465045,0,54.191025883465045,0,1
78.57621277689155,9.083600963426262,3.0,0.030916361,5000.0,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.7411929,2.0716565,550.84753,552.03253,0.23194648,0.7354838,0.08949099,31.46619,0.8067986,0.0,0.083198585,0.0,29.349213,2.1045675,272.0,0,52.92323624106523,0.029357249855222835,48.63415577660966,0,74.55610231783099,0,1
79.73503949340574,9.110550421949847,2.0,0.2063712,1000.0,1.0,0.0809951,0.10445195,2.0,5.887472,2.4183903,3.0597951,0.5583159,977.2042,864.22894,0.41941115,0.6535527,0.15473448,32.094387,0.15455635,0.0,0.053255357,0.0,29.267826,1.6982728,177.0,1,50.36252593741228,0.03482214551715587,56.77273537576604,0,56.77273537576604,0,1
78.95350519622176,9.23631456172658,1.0,0.0,3605.5513,1.0,0.077143446,0.098804474,1.0,4.289939,1.470693,2.302424,2.0664868,474.89523,812.7824,0.38306108,0.59145975,0.10504337,29.978178,0.16741578,0.0,0.0440979,0.0,29.500086,2.2926803,319.0,0,8.314544987283726,0.5744725295266387,31.007044909437187,0,31.007044909437187,0,1
78.83672420928622,9.200381950361798,1.0,0.0,5000.0,1.0,0.07252093,0.09047238,1.0,4.063566,1.4056886,2.7869015,2.5847352,433.3681,710.1428,0.28900674,0.65743166,0.21723354,30.121382,0.03936711,0.0,0.03461818,0.0,29.481293,2.1796541,290.0,0,21.511135600201516,0.23833555419949354,44.073935195704934,0,44.073935195704934,0,1
78.98943780758653,9.640556439580363,1.0,0.022018064,2236.0679,1.0,0.0801803,0.10023173,2.0,3.518718,1.0499134,3.1057277,0.8290852,320.29193,310.31375,0.31053925,0.5048072,0.2526664,32.001183,2.2941484,21.0,0.04480197,0.0,29.539232,2.6676326,976.0,0,11.609038681587627,0.46119427123119777,51.73747176718239,0,51.73747176718239,0,1
79.69910688204095,9.46089338275646,1.0,0.092749014,2000.0,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.6123961,0.38929236,669.88007,1172.2235,0.804686,0.58312595,0.14458041,29.912474,0.16697018,0.0,0.0611031,0.0,29.370052,1.9255795,235.0,0,46.522732609357604,0.044980981706430424,56.38839975219583,0,56.38839975219583,0,1
78.96248834906294,9.23631456172658,1.0,0.0,4242.6406,1.0,0.07833269,0.10202999,4.0,4.448537,1.5251639,2.295001,2.1644292,483.1527,790.8079,0.39532632,0.6199953,0.11563585,30.366043,0.51288533,0.0,0.058906607,0.0,29.454594,2.2872202,319.0,0,7.523529488107093,0.6055799818100975,30.02012362362067,0,30.02012362362067,0,1
79.71707318772334,9.442927077074067,4.0,0.046374537,4000.0,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.3529874,0.38165024,483.23203,638.876,0.88557667,0.5883908,0.14591184,30.195513,0.3058799,0.0,0.064500354,0.0,29.342947,1.89275,235.0,0,47.578391940287204,0.04192416885575075,57.37829100278177,0,57.37829100278177,0,1
78.98943780758653,9.631573286739169,1.0,0.022018064,2828.4272,1.0,0.0801803,0.10023173,2.0,3.518718,1.0499134,3.3177435,0.8855386,304.65692,262.60684,0.31529108,0.5048072,0.2526664,31.60731,1.8007615,21.0,0.037510622,0.0,29.620314,2.6849556,976.0,0,12.5693212905644,0.43259438175597664,50.89318891600884,0,50.89318891600884,0,1
79.74402264624693,9.442927077074067,4.0,0.02201206,5000.0,1.0,0.08547429,0.112585396,3.0,5.7618365,2.2037156,1.3022715,0.38860545,439.45853,463.09406,1.0427325,0.58356595,0.14538345,30.585682,0.49736592,0.0,0.06918345,0.0,29.305584,1.8474947,223.0,0,50.35129852155504,0.03484821945462068,60.11803099996614,0,60.11803099996614,0,1
79.67215742351736,9.074617810585066,1.0,0.0154581815,3162.2776,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,2.6535482,0.81943333,979.9103,706.66724,0.44599068,0.71661913,0.15238546,32.79779,1.0843443,0.0,0.092951074,0.0,29.154665,1.614916,479.0,1,45.98971847082008,0.04660808610262921,51.41604911517334,0,51.41604911517334,0,1
78.99842096042772,9.380045007185704,1.0,0.034941062,3162.2776,1.0,0.08412799,0.11244331,4.0,4.5195394,1.4563614,2.3680825,0.8050768,551.82227,1077.3801,0.42864943,0.5595071,0.2640693,32.3821,2.9456253,20.0,0.034518246,0.0,29.300348,2.5512671,861.0,0,11.330639004712285,0.4698339551340091,30.218219537981046,0,30.218219537981046,0,1
78.98943780758653,9.245297714567776,2.0,0.0,4000.0,1.0,0.082028605,0.11121615,4.0,4.836317,1.6457462,2.167285,0.97398293,540.7181,995.11957,0.44147152,0.66451883,0.11800364,31.947796,1.9006741,0.0,0.1123237,0.0,29.2999,2.304019,988.0,0,4.722623920372669,0.7299044858573199,27.055307793719475,0,27.055307793719475,0,1
79.72605634056454,9.02970204637909,4.0,0.09406048,4472.1357,1.0,0.08079436,0.10501568,2.0,5.9035974,2.398525,2.6582396,1.0075853,680.5339,1083.1017,0.37306425,0.72779065,0.14401236,33.270607,1.2765092,0.0,0.075389944,0.0,29.124872,1.6486398,494.0,0,53.6395726480792,0.027988221728154686,58.78645470316688,0,58.78645470316688,0,1
79.72605634056454,9.532758605486022,1.0,0.022014774,1414.2136,1.0,0.08970927,0.12012766,3.0,5.6476398,1.9892538,1.92447,0.47093537,1208.0039,2020.8091,0.56711817,0.53582346,0.13578379,32.943615,2.4078207,0.0,0.15905006,0.0,29.099617,1.7814921,542.0,1,52.82962018770746,0.029541043450939556,62.751698561119255,0,62.751698561119255,0,1
79.76198895192931,9.523775452644829,1.0,0.0,5000.0,1.0,0.08868496,0.11567503,3.0,5.670369,2.1212823,1.8074684,0.42704862,945.3301,1907.0702,0.5860079,0.5418768,0.13856788,32.929337,2.4156463,0.0,0.15277019,0.0,29.117771,1.776472,759.0,0,55.784211965327216,0.024259488388949604,65.69377247329695,0,65.69377247329695,0,1
78.98943780758653,9.380045007185704,1.0,0.022009907,2236.0679,1.0,0.082774416,0.10836319,4.0,4.324238,1.396553,2.3694851,0.8106027,595.1721,1177.2164,0.4136031,0.5595071,0.2640693,32.3821,2.9456253,20.0,0.034518246,0.0,29.300348,2.5512671,861.0,0,11.53756072253997,0.4633971974337946,31.073353804713417,0,31.073353804713417,0,1
78.98045465474533,9.604623828215583,2.0,0.034664284,4242.6406,1.0,0.0796632,0.09760003,2.0,3.3517904,1.0089668,3.589408,0.97983974,307.33337,311.44284,0.3215598,0.5048072,0.2526664,30.42569,0.32060057,0.0,0.015636578,0.0,29.863564,2.736925,449.0,0,12.889291958323941,0.35104192825250485,48.95243516418061,0,48.95243516418061,0,1
79.69012372919975,9.586657522533192,4.0,0.055979148,4472.1357,1.0,0.09226359,0.12369887,3.0,5.5792646,1.8899604,2.0083814,0.26446927,668.0912,1263.465,0.48564413,0.5127176,0.1281307,30.712225,0.39343384,0.0,0.0746164,0.0,29.418259,2.0986838,272.0,0,52.97647014122772,0.02925324778505207,62.825714954039114,0,62.825714954039114,0,1
79.69012372919975,9.46089338275646,1.0,0.069323,2236.0679,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.5953945,0.40715387,906.9886,1728.3129,0.8173445,0.5844177,0.14459205,29.912474,0.16697018,0.0,0.0611031,0.0,29.370052,1.9255795,235.0,0,45.625012949353405,0.04775518985222047,55.499046551495276,0,55.499046551495276,0,1
79.01638726611012,9.389028160026898,3.0,0.049480103,5000.0,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.323683,0.6096144,476.7014,831.398,0.46109584,0.5595071,0.2640693,32.401127,2.9317756,20.0,0.034747012,0.0,29.277594,2.5146997,861.0,0,12.16328315459782,0.44446429936635934,29.077986998901547,0,29.077986998901547,0,1
78.98943780758653,9.604623828215583,2.0,0.034664284,5000.0,1.0,0.0801803,0.10023173,2.0,3.518718,1.0499134,3.589408,0.97983974,277.79926,234.55446,0.32975826,0.5048072,0.2526664,30.42569,0.32060057,0.0,0.015636578,0.0,29.863564,2.736925,449.0,0,13.585610994770368,0.35640259399413465,48.39437438479776,0,48.39437438479776,0,1
79.74402264624693,9.676489050945143,3.0,0.049519382,4000.0,1.0,0.0920151,0.12195538,3.0,5.580658,1.9419247,2.1070998,0.23976822,599.9557,795.15686,0.40642902,0.49523252,0.13199906,31.719507,1.1137248,0.0,0.11080784,0.0,29.292234,1.9899719,266.0,0,63.92507169583047,0.014098717454785472,73.68242634030281,0,73.68242634030281,0,1
79.75300579908813,9.568691216850803,1.0,0.015676193,3162.2776,1.0,0.09189471,0.12111066,3.0,5.5813327,1.9671012,2.1269615,0.41710532,891.3557,1604.8195,0.49436432,0.5103433,0.13236116,32.128056,1.6079227,0.0,0.12365873,0.0,29.203665,1.8661032,542.0,0,57.43710986754952,0.021728279636144963,67.35542117602044,0,67.35542117602044,0,1
79.74402264624693,9.559708064009609,1.0,0.015676193,4472.1357,1.0,0.09147996,0.12118876,3.0,5.5954814,1.9633435,2.0308256,0.41299537,920.7561,1822.1448,0.5108471,0.51284385,0.13171747,32.455006,1.928379,0.0,0.13687916,0.0,29.15201,1.8291157,542.0,0,56.07135844921867,0.02379950341873902,65.99092951861333,0,65.99092951861333,0,1
79.73503949340574,9.02970204637909,4.0,0.09406048,4123.1055,1.0,0.0809951,0.10445195,2.0,5.887472,2.4183903,2.7192924,1.001317,688.3053,1113.5688,0.3692832,0.7156563,0.1427077,33.409595,1.4514118,0.0,0.08014299,0.0,29.111069,1.6434175,494.0,0,54.477757896320185,0.026467160882707362,59.693178041258065,0,59.693178041258065,0,1
79.75300579908813,9.523775452644829,2.0,0.0,4000.0,1.0,0.08877429,0.116557896,3.0,5.669161,2.0946712,1.8074684,0.42704862,930.8347,1825.7898,0.5863101,0.5418768,0.13856788,32.938107,2.411334,0.0,0.15889303,0.0,29.112669,1.7850428,759.0,0,54.91395038673845,0.025708591951267266,64.827092958461,0,64.827092958461,0,1
79.00740411326892,9.398011312868094,2.0,0.034942415,5000.0,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.3743682,0.64943594,491.80356,950.50146,0.44414213,0.5595071,0.2640693,32.390697,2.9393678,20.0,0.034621608,0.0,29.290068,2.5347452,861.0,0,13.18858396079069,0.415098710370886,30.453035821130893,0,30.453035821130893,0,1
79.09723564168087,9.254280867408973,4.0,0.15537283,1000.0,1.0,0.0845525,0.117455736,4.0,5.0761933,1.711403,2.7216845,0.4726079,779.60956,1254.8031,0.83015394,0.7595662,0.13762878,29.959955,0.18229567,0.0,0.07607405,0.0,29.48476,2.320148,312.0,0,1.5385823949772155,0.6950947363187059,15.27018288398914,0,15.27018288398914,0,1
79.01638726611012,9.64953959242156,3.0,0.022018615,5000.0,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,2.7567995,0.7331043,283.93228,338.19638,0.3268473,0.5183044,0.24146946,32.412983,2.7826157,21.0,0.053889606,0.0,29.444876,2.6144812,976.0,0,10.19449134018935,0.5068030785773685,51.128402500423945,0,51.128402500423945,0,1
79.74402264624693,9.577674369691998,2.0,0.03135392,2828.4272,1.0,0.0920151,0.12195538,3.0,5.580658,1.9419247,2.1832976,0.3867959,704.5585,1178.5378,0.483875,0.51056165,0.13120638,31.605469,1.1099583,0.0,0.10496605,0.0,29.279678,1.9322944,253.0,0,57.16000337646824,0.022133413442938222,67.06982032268404,0,67.06982032268404,0,1
79.75300579908813,9.505809146962436,1.0,0.015673129,4000.0,1.0,0.087479025,0.114668064,3.0,5.705618,2.147625,1.8074684,0.42704862,687.9103,1126.5294,0.645258,0.55651647,0.141825,32.93279,2.4159086,0.0,0.16209573,0.0,29.133318,1.7955378,759.0,0,53.99972975180287,0.02732421473084253,63.89594922338786,0,63.89594922338786,0,1
79.69910688204095,9.451910229915264,3.0,0.0637876,3000.0,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.4878347,0.39764872,604.71185,1066.3779,0.83968484,0.5873667,0.14542225,29.912474,0.16697018,0.0,0.0611031,0.0,29.370052,1.9255795,235.0,0,46.12373197139957,0.046193533198047164,55.96908732528223,0,55.96908732528223,0,1
79.75300579908813,9.451910229915264,4.0,0.02201206,5000.0,1.0,0.08541836,0.111661494,3.0,5.763618,2.23187,1.3649912,0.39068514,483.3133,677.646,1.0265265,0.5791518,0.14489037,30.395845,0.31484798,0.0,0.066469185,0.0,29.335228,1.8571532,223.0,0,51.6201746451092,0.032021588073616,61.404382236576566,0,61.404382236576566,0,1
78.82774105644502,9.209365103202996,1.0,0.0,3605.5513,1.0,0.072508894,0.09019942,1.0,4.039669,1.3967528,2.7331684,2.3924668,489.76712,810.86273,0.28211406,0.65743166,0.21723354,30.459442,0.37121397,0.0,0.043001927,0.0,29.459066,2.2308125,290.0,0,22.05053374269494,0.2299173039290743,44.96531129590651,0,44.96531129590651,0,1
78.98045465474533,9.595640675374389,2.0,0.034664284,5000.0,1.0,0.0796632,0.09760003,2.0,3.3517904,1.0089668,3.3560581,0.9445525,274.81158,178.36978,0.3272708,0.5048072,0.2526664,30.413076,0.3088359,0.0,0.015103407,0.0,29.861885,2.7333405,449.0,0,12.186395140890841,0.3292494469213989,48.141362824786974,0,48.141362824786974,0,1
79.68114057635856,9.577674369691998,4.0,0.055979148,3162.2776,1.0,0.09226359,0.12369887,3.0,5.5792646,1.8899604,2.0014648,0.23825352,750.4367,1504.8362,0.50142795,0.5141548,0.13337024,31.313877,0.93449,0.0,0.09248358,0.0,29.327236,2.0232027,272.0,0,51.58631962807447,0.032093942455509734,61.43929090577054,0,61.43929090577054,0,1
79.74402264624693,9.586657522533192,2.0,0.03135392,2236.0679,1.0,0.0920151,0.12195538,3.0,5.580658,1.9419247,2.169147,0.37123534,715.3278,1263.371,0.47168407,0.51056165,0.13120638,31.208971,0.7279841,0.0,0.09007154,0.0,29.339264,1.98045,253.0,0,57.7222831085535,0.021319093331862014,67.62470999317036,0,67.62470999317036,0,1
79.07926933599848,9.7573374265159,1.0,0.034971394,3605.5513,1.0,0.08071863,0.10292426,2.0,3.679262,1.0829897,3.1981597,0.8266974,366.17172,502.84174,0.31528676,0.5315779,0.17727648,30.897512,1.1590751,0.0,0.05373983,0.0,29.789204,2.7122486,458.0,0,6.973425566598834,0.6282010391092028,59.555802336244994,0,59.555802336244994,0,1
